S,id,huck,assign,E,num,str,B,plus,minus,mult,div,eof
12,2,1,4,13,3,10,15,5,6,7,8,-3
1,s2,s3,,,,,,,,,,r2
4,s2,s3,,,,,,,,,,a
,,,s5,,,,,,,,,
,s8,,,6,s7,s9,,,,,,
4,r1,r1,,,,,,,,,,r1
,s8,,,10,s7,s9,,,,,,
,r4,r4,,,,,11,s12,s13,s14,s15,r4
,r5,r5,,,,,,r5,r5,r5,r5,r5
,r6,r6,,,,,,r6,r6,r6,r6,r6
,r7,r7,,,,,,r7,r7,r7,r7,r7
,r3,r3,,,,,11,s12,s13,s14,s15,r3
,s8,,,16,s7,s9,,,,,,
,r11,,,,r11,r11,,,,,,
,r12,,,,r12,r12,,,,,,
,r13,,,,r13,r13,,,,,,
,r14,,,,r14,r14,,,,,,
,r8,r8,,,,,11,r8,r8,r8,r8,r8
